Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Total_Cost,Profit,Sales_Channel,Payment_Method,Customer_Rating
ORD-01339,2025-11-29,C1096,Consumer,Central,Ottawa,Accessories,USB-C Hub,4,77.64,0.1,279.5,124.0,155.5,Online,Bank Transfer,4
ORD-01340,2026-05-16,C1383,Consumer,Central,Ottawa,Electronics,Laptop,1,930.02,0.1,837.02,620.0,217.02,Online,PayPal,
ORD-01341,2025-07-28,C1271,Consumer,Central,Toronto,Accessories,Headset,1,92.56,0,92.56,38.0,54.56,Online,Bank Transfer,4
ORD-01342,2025-12-23,C1245,Small Business,Central,Winnipeg,Accessories,Mouse,2,39.55,0.05,75.14,28.0,47.14,Online,Bank Transfer,4
ORD-01343,2025-05-17,C1137,Corporate,West,Vancouver,Electronics,Webcam,2,115.73,0.1,208.31,110.0,98.31,Retail Store,PayPal,5
ORD-01344,2025-04-12,C1123,Small Business,Central,Winnipeg,Accessories,USB-C Hub,4,83.07,0.05,315.67,124.0,191.67,Online,PayPal,5
ORD-01345,2025-09-08,C1001,Corporate,East,Halifax,Electronics,Printer,2,209.54,0.1,377.17,224.0,153.17,Partner,Credit Card,4
ORD-01346,2025-12-02,C1128,Consumer,East,Halifax,Furniture,Standing Desk,3,539.34,0,1618.02,990.0,628.02,Online,Debit Card,5
ORD-01347,2026-02-16,C1023,Consumer,East,Halifax,Electronics,Printer,2,194.89,0,389.78,224.0,165.78,Online,PayPal,5
ORD-01348,2026-04-28,C1070,Consumer,West,Calgary,Furniture,Office Chair,2,316.9,0.1,570.42,370.0,200.42,Retail Store,Bank Transfer,4
ORD-01349,2025-02-14,C1367,Small Business,West,Victoria,Furniture,Standing Desk,2,552.66,0.2,884.26,660.0,224.26,Online,Debit Card,4
ORD-01350,2025-08-08,C1301,Consumer,West,Victoria,Electronics,Monitor,1,244.5,0,244.5,145.0,99.5,Retail Store,Debit Card,
ORD-01351,2025-04-06,C1389,Corporate,Central,Toronto,Electronics,Printer,1,202.57,0.05,192.44,112.0,80.44,Retail Store,Credit Card,4
ORD-01352,2026-05-03,C1110,Small Business,East,Quebec City,Accessories,USB-C Hub,1,79.91,0.15,67.92,31.0,36.92,Retail Store,PayPal,5
ORD-01353,2025-04-13,C1385,Small Business,West,Calgary,Electronics,Printer,1,208.68,0.1,187.81,112.0,75.81,Online,Debit Card,
ORD-01354,2025-01-28,C1375,Consumer,East,Montreal,Electronics,Printer,1,204.74,0,204.74,112.0,92.74,Online,Debit Card,4
ORD-01355,2025-08-03,C1370,Small Business,West, Vancouver,Accessories,Headset,2,86.55,0,173.1,76.0,97.1,Online,PayPal,4
ORD-01356,2025-11-03,C1272,Corporate,East,Quebec City,Accessories,Keyboard,3,67.69,0,203.07,84.0,119.07,Online,Bank Transfer,4
ORD-01357,2025-04-22,C1365,Consumer,West,Vancouver,Accessories,Mouse,1,38.66,0.1,34.79,14.0,20.79,Online,Bank Transfer,5
ORD-01358,2025-06-11,C1161,Consumer,East,Halifax,Electronics,Printer,1,198.89,0.15,169.06,112.0,57.06,Online,Debit Card,5
ORD-01359,2025-01-21,C1355,Consumer,West,Victoria,Accessories,Headset,2,86.53,0.15,147.1,76.0,71.1,Partner,Credit Card,4
ORD-01360,2025-08-24,C1377,Consumer,East,Halifax,Accessories,USB-C Hub,8,80.64,0.15,548.35,248.0,300.35,Online,Credit Card,4
ORD-01361,2026-06-15,C1037,Consumer,West,Calgary,Accessories,Mouse,4,40.16,0.15,136.54,56.0,80.54,Online,Credit Card,4
ORD-01362,2025-12-14,C1071,Consumer,East,Halifax,Electronics,Monitor,1,248.18,0,248.18,145.0,103.18,Online,Credit Card,4
ORD-01363,2026-06-15,C1084,Small Business,West,Calgary,Electronics,Webcam,1,117.85,0.1,106.06,55.0,51.06,Retail Store,PayPal,5
ORD-01364,2025-01-31,C1084,Small Business,West,Vancouver,Electronics,Laptop,4,862.52,0.1,3105.07,2480.0,625.07,Partner,Credit Card,4
ORD-01365,2025-07-14,C1309,Consumer,Central,Toronto,Electronics,Webcam,4,122.97,0.1,442.69,220.0,222.69,Online,Debit Card,3
ORD-01366,2025-12-28,C1416,Consumer,Central,Ottawa,Electronics,Monitor,6,241.47,0,1448.82,870.0,578.82,Online,Bank Transfer,4
ORD-01367,2025-10-22,C1194,Corporate,Central,Winnipeg,Electronics,Monitor,1,238.55,0.1,214.7,145.0,69.7,Online,Credit Card,
ORD-01368,2026-06-04,C1325,Consumer,Central,Ottawa,Electronics,Laptop,1,889.0,0.15,755.65,620.0,135.65,Retail Store,Credit Card,5
ORD-01369,2026-01-06,C1137,Consumer,East,Halifax,Accessories,Headset,2,86.83,0,173.66,76.0,97.66,Retail Store,PayPal,4
ORD-01370,2026-01-14,C1020,Consumer,East,Montreal,Furniture,Office Chair,1,331.72,0.1,298.55,185.0,113.55,Retail Store,Credit Card,
ORD-01371,2026-02-21,C1395,Small Business,West,Vancouver,Furniture,Standing Desk,3,577.42,0,1732.26,990.0,742.26,Online,Debit Card,4
ORD-01372,2025-03-08,C1270,Corporate,West,Victoria,Electronics,Laptop,6,935.11,0.05,5330.13,3720.0,1610.13,Online,PayPal,3
ORD-01373,2025-09-22,C1391,Consumer,East,Montreal,Accessories,USB-C Hub,8,79.01,0.05,600.48,248.0,352.48,Partner,Credit Card,4
ORD-01374,2026-02-14,C1267,Consumer,Central,Toronto,Accessories,Keyboard,3,71.57,0.1,193.24,84.0,109.24,Online,Bank Transfer,5
ORD-01375,2025-11-01,C1109,Small Business,West,Vancouver,Accessories,Mouse,6,41.37,0.1,223.4,84.0,139.4,Online,PayPal,4
ORD-01376,2025-09-15,C1384,Consumer,West,Victoria,Electronics,Laptop,4,886.91,0,3547.64,2480.0,1067.64,Partner,PayPal,5
ORD-01377,2025-02-13,C1443,Consumer,West,Victoria,Accessories,Mouse,3,38.76,0,116.28,42.0,74.28,Retail Store,Credit Card,3
ORD-01378,2026-04-27,C1011,Corporate,Central,Ottawa,Furniture,Standing Desk,4,551.66,0.2,1765.31,1320.0,445.31,Retail Store,Credit Card,4
ORD-01379,2026-01-13,C1312,Corporate,West,Calgary,Accessories,USB-C Hub,2,77.06,0.1,138.71,62.0,76.71,Online,PayPal,3
ORD-01380,2025-02-08,C1421,Consumer,Central,Winnipeg,Electronics,Laptop,10,942.27,0,9422.7,6200.0,3222.7,Online,Debit Card,5
ORD-01381,2026-06-23,C1046,Consumer,Central,Winnipeg,Furniture,Office Chair,5,340.09,0.1,1530.4,925.0,605.4,Retail Store,Bank Transfer,4
ORD-01382,2026-06-23,C1101,Small Business,Central,Winnipeg,Electronics,Monitor,2,253.26,0.05,481.19,290.0,191.19,Online,Debit Card,
ORD-01383,2025-05-18,C1042,Consumer,Central,Winnipeg,Furniture,Office Chair,10,316.03,0,3160.3,1850.0,1310.3,Online,PayPal,
ORD-01384,2026-02-03,C1094,Small Business,West,Victoria,Accessories,USB-C Hub,5,76.06,0.05,361.28,155.0,206.28,Retail Store,Credit Card,4
ORD-01385,2025-01-31,C1125,Consumer,East,Montreal,Furniture,Office Chair,4,343.99,0.05,1307.16,740.0,567.16,Online,PayPal,5
ORD-01386,2026-04-29,C1212,Consumer,East,Halifax,Electronics,Webcam,1,122.69,0,122.69,55.0,67.69,Partner,Debit Card,3
ORD-01387,2026-02-06,C1269,Consumer,Central,Winnipeg,Furniture,Office Chair,1,317.56,0,317.56,185.0,132.56,Online,Credit Card,5
ORD-01388,2025-10-27,C1099,Consumer,West,Vancouver,Furniture,Standing Desk,2,577.32,0,1154.64,660.0,494.64,Online,Debit Card,4
ORD-01389,2025-08-09,C1130,Consumer,East,Halifax,Accessories,USB-C Hub,1,76.6,0,76.6,31.0,45.6,Online,PayPal,3
ORD-01390,2025-05-14,C1121,Consumer,East,Halifax,Furniture,Standing Desk,8,566.05,0,4528.4,2640.0,1888.4,Online,Bank Transfer,
ORD-01391,2026-03-15,C1021,Consumer,Central,Winnipeg,Electronics,Laptop,2,931.18,0.05,1769.24,1240.0,529.24,Retail Store,Credit Card,4
ORD-01392,2026-06-17,C1350,Small Business,West,Victoria,Furniture,Standing Desk,2,543.74,0.1,978.73,660.0,318.73,Retail Store,Credit Card,
ORD-01393,2025-11-25,C1260,Small Business,East,Montreal,Electronics,Monitor,9,238.79,0,2149.11,1305.0,844.11,Online,Bank Transfer,4
ORD-01394,2025-04-22,C1425,Small Business,Central,Winnipeg,Electronics,Webcam,2,125.8,0.1,226.44,110.0,116.44,Partner,PayPal,5
ORD-01395,2025-02-11,C1152,Consumer,West,Vancouver,Accessories,Headset,6,87.24,0.05,497.27,228.0,269.27,Retail Store,Bank Transfer,4
ORD-01396,2026-06-26,C1189,Small Business,West,Victoria,Electronics,Laptop,1,864.21,0,864.21,620.0,244.21,Retail Store,Credit Card,
ORD-01397,2025-02-18,C1365,Consumer,East,Quebec City,Electronics,Printer,2,208.69,0.05,396.51,224.0,172.51,Online,PayPal,
ORD-01398,2025-06-19,C1399,Small Business,Central,Winnipeg,Electronics,Printer,3,197.51,0.05,562.9,336.0,226.9,Retail Store,Bank Transfer,5
ORD-01399,2025-04-02,C1169,Consumer,East,Quebec City,Accessories,Keyboard,2,68.23,0.2,109.17,56.0,53.17,Online,PayPal,4
ORD-01400,2025-01-22,C1094,Corporate,East,Quebec City,Electronics,Printer,3,193.8,0,581.4,336.0,245.4,Online,PayPal,4
ORD-01401,2025-05-25,C1242,Corporate,Central,Ottawa,Electronics,Printer,2,209.79,0.1,377.62,224.0,153.62,Online,Bank Transfer,4
ORD-01402,2025-05-01,C1116,Consumer,Central,Ottawa,electronics,Laptop,3,944.51,0.05,2691.85,1860.0,831.85,Online,PayPal,4
ORD-01403,2026-01-06,C1423,Corporate,East,Montreal,Accessories,USB-C Hub,1,83.84,0.15,71.26,31.0,40.26,Retail Store,PayPal,3
ORD-01404,2026-02-22,C1401,Small Business,East,Montreal,Accessories,Keyboard,6,72.12,0,432.72,168.0,264.72,Online,Bank Transfer,4
ORD-01405,2026-01-03,C1208,Consumer,East,Halifax,Accessories,Keyboard,2,69.14,0,138.28,56.0,82.28,Retail Store,Debit Card,4
ORD-01406,2025-01-16,C1160,Corporate,East,Quebec City,Furniture,Standing Desk,1,566.89,0.1,510.2,330.0,180.2,Partner,Credit Card,5
ORD-01407,2025-09-15,C1320,Consumer,West,Victoria,Furniture,Standing Desk,2,550.49,0,1100.98,660.0,440.98,Retail Store,Credit Card,3
ORD-01408,2025-06-18,C1032,Corporate,Central,Toronto,Electronics,Laptop,1,934.66,0,934.66,620.0,314.66,Online,Credit Card,3
ORD-01409,2026-02-01,C1013,Consumer,East,Montreal,Electronics,Monitor,1,258.07,0.15,219.36,145.0,74.36,Retail Store,Credit Card,3
ORD-01410,2026-01-20,C1027,Consumer,East,Montreal,Electronics,Printer,3,204.74,0,614.22,336.0,278.22,Retail Store,Bank Transfer,
ORD-01411,2025-07-01,C1188,Corporate,East,Halifax,Accessories,Mouse,5,38.19,0.1,171.85,70.0,101.85,Retail Store,PayPal,4
ORD-01412,2025-10-04,C1071,Consumer,West,Victoria,Electronics,Webcam,2,119.38,0.1,214.88,110.0,104.88,Online,Bank Transfer,5
ORD-01413,2025-05-14,C1242,Small Business,East,Montreal,Furniture,Office Chair,1,334.13,0.05,317.42,185.0,132.42,Retail Store,Credit Card,5
ORD-01414,2025-06-14,C1134,Small Business,East,Halifax,Electronics,Printer,1,203.48,0.15,172.96,112.0,60.96,Online,Debit Card,4
ORD-01415,2025-07-23,C1103,Consumer,West,Victoria,Accessories,Mouse,1,41.71,0,41.71,14.0,27.71,Partner,Bank Transfer,5
ORD-01416,2025-04-22,C1040,Consumer,Central,Winnipeg,Electronics,Monitor,2,254.44,0.15,432.55,290.0,142.55,Partner,Credit Card,4
ORD-01417,2026-01-24,C1293,Consumer,West,Vancouver,Furniture,Standing Desk,1,549.76,0,549.76,330.0,219.76,Retail Store,Bank Transfer,5
ORD-01418,2025-05-05,C1086,Small Business,West,Vancouver,Electronics,Webcam,1,114.58,0,114.58,55.0,59.58,Online,Credit Card,5
ORD-01419,2025-05-25,C1231,Corporate,Central,Ottawa,Accessories,USB-C Hub,1,76.41,0,76.41,31.0,45.41,Online,PayPal,4
ORD-01420,2025-04-15,C1087,Consumer,Central,Ottawa,Accessories,USB-C Hub,1,81.33,0.1,73.2,31.0,42.2,Online,Credit Card,4
ORD-01421,2025-01-15,C1099,Corporate,West,Calgary,Electronics,Monitor,5,240.05,0.15,1020.21,725.0,295.21,Retail Store,Bank Transfer,5
ORD-01422,2025-06-25,C1218,Consumer,East,Halifax,Furniture,Office Chair,3,321.21,0.05,915.45,555.0,360.45,Retail Store,Debit Card,4
ORD-01423,2025-04-28,C1378,Consumer,East,Montreal,Accessories,USB-C Hub,3,81.99,0,245.97,93.0,152.97,Online,Bank Transfer,3
ORD-01424,2026-03-15,C1207,Small Business,Central,Winnipeg,Electronics,Monitor,2,243.39,0.15,413.76,290.0,123.76,Online,Credit Card,4
ORD-01425,2026-01-09,C1345,Small Business,West,Victoria,Accessories,USB-C Hub,1,78.78,0,78.78,31.0,47.78,Online,Credit Card,4
ORD-01426,2026-02-07,C1207,Consumer,East,Halifax,Furniture,Office Chair,1,336.15,0.15,285.73,185.0,100.73,Partner,Credit Card,4
ORD-01427,2026-06-20,C1020,Consumer,East,Montreal,Electronics,Monitor,10,256.36,0.2,2050.88,1450.0,600.88,Retail Store,Debit Card,5
ORD-01428,2026-03-17,C1019,Consumer,East,Halifax,Accessories,USB-C Hub,1,83.13,0,83.13,31.0,52.13,Online,Credit Card,5
ORD-01429,2025-08-24,C1066,Small Business,East,Halifax,Furniture,Standing Desk,10,538.54,0.05,5116.13,3300.0,1816.13,Retail Store,PayPal,5
ORD-01430,2026-06-09,C1414,Consumer,East,Halifax,Electronics,Monitor,3,248.94,0.05,709.48,435.0,274.48,Online,Bank Transfer,3
ORD-01431,2025-04-04,C1336,Consumer,Central,Toronto,Accessories,Mouse,6,41.07,0,246.42,84.0,162.42,Online,Credit Card,4
ORD-01432,2026-04-08,C1272,Consumer,Central,Ottawa,Electronics,Monitor,8,249.86,0.2,1599.1,1160.0,439.1,Retail Store,Bank Transfer,
ORD-01433,2025-06-03,C1295,Small Business,East,Halifax,Furniture,Standing Desk,2,540.1,0.15,918.17,660.0,258.17,Online,Bank Transfer,4
ORD-01434,2025-02-09,C1188,Consumer,East,Halifax,Furniture,Office Chair,3,339.64,0.1,917.03,555.0,362.03,Retail Store,PayPal,3
ORD-01435,2025-01-31,C1063,Small Business,East,Quebec City,Furniture,Standing Desk,2,524.18,0.05,995.94,660.0,335.94,Retail Store,PayPal,4
ORD-01436,2025-06-30,C1071,Consumer,East,Quebec City,Furniture,Office Chair,1,326.49,0.05,310.17,185.0,125.17,Retail Store,PayPal,5
ORD-01437,2025-07-10,C1113,Small Business,East,Montreal,Accessories,Keyboard,3,72.3,0.1,195.21,84.0,111.21,Retail Store,Credit Card,4
ORD-01438,2025-12-15,C1091,Small Business,Central,Toronto,accessories,Headset,2,88.53,0.05,168.21,76.0,92.21,Online,Bank Transfer,5
ORD-01439,2025-06-21,C1351,Consumer,East,Montreal,Furniture,Standing Desk,8,555.93,0,4447.44,2640.0,1807.44,Retail Store,Credit Card,5
ORD-01440,2025-08-17,C1197,Consumer,East,Montreal,Accessories,USB-C Hub,3,80.14,0.1,216.38,93.0,123.38,Online,Credit Card,5
ORD-01441,2025-11-25,C1262,Consumer,Central,Winnipeg,Accessories,Headset,6,86.57,0.1,467.48,228.0,239.48,Online,Credit Card,4
ORD-01442,2026-05-08,C1019,Consumer,East,Quebec City,Accessories,Keyboard,1,68.37,0.05,64.95,28.0,36.95,Retail Store,PayPal,4
ORD-01443,2025-08-04,C1373,Consumer,Central,Ottawa,Electronics,Monitor,1,240.17,0,240.17,145.0,95.17,Online,PayPal,4
ORD-01444,2025-08-08,C1317,Small Business,Central,Ottawa,Accessories,USB-C Hub,1,76.12,0,76.12,31.0,45.12,Online,Debit Card,5
ORD-01445,2025-04-22,C1356,Consumer,Central,Toronto,Electronics,Laptop,4,944.77,0.05,3590.13,2480.0,1110.13,Online,Credit Card,
ORD-01446,2025-05-15,C1205,Consumer,Central,Toronto,Accessories,Headset,2,92.39,0.05,175.54,76.0,99.54,Retail Store,Debit Card,4
ORD-01447,2025-12-05,C1275,Consumer,East,Quebec City,Furniture,Standing Desk,2,566.07,0.05,1075.53,660.0,415.53,Retail Store,PayPal,
ORD-01448,2025-11-02,C1173,Consumer,West,Vancouver,Electronics,Webcam,5,117.35,0.15,498.74,275.0,223.74,Partner,PayPal,5
ORD-01449,2025-11-21,C1219,Consumer,East,Halifax,Accessories,Headset,3,94.2,0.15,240.21,114.0,126.21,Partner,Credit Card,5
ORD-01450,2025-05-20,C1037,Consumer,West,Vancouver,Electronics,Laptop,1,934.05,0.05,887.35,620.0,267.35,Retail Store,Debit Card,4
ORD-01451,2025-04-29,C1217,Consumer,Central,Ottawa,Electronics,Monitor,1,253.33,0.05,240.66,145.0,95.66,Online,Credit Card,4
ORD-01452,2025-10-18,C1255,Consumer,Central,Ottawa,Accessories,USB-C Hub,2,79.92,0.2,127.87,62.0,65.87,Retail Store,Bank Transfer,4
ORD-01453,2026-04-05,C1378,Consumer,East,Quebec City,Accessories,Headset,3,90.13,0,270.39,114.0,156.39,Online,PayPal,4
ORD-01454,2025-10-22,C1068,Corporate,West,Vancouver,Accessories,USB-C Hub,1,76.84,0.1,69.16,31.0,38.16,Retail Store,Credit Card,4
ORD-01455,2025-05-10,C1378,Small Business,West,Calgary,Accessories,Keyboard,5,66.9,0.1,301.05,140.0,161.05,Retail Store,Credit Card,3
ORD-01456,2026-06-17,C1392,Consumer,West,Victoria,Accessories,Headset,2,90.28,0,180.56,76.0,104.56,Retail Store,Bank Transfer,
ORD-01457,2026-06-16,C1185,Consumer,East,Montreal,Electronics,Webcam,1,117.11,0.05,111.25,55.0,56.25,Online,Bank Transfer,5
ORD-01458,2025-05-19,C1342,Consumer,Central,Toronto,Electronics,Printer,8,205.5,0.05,1561.8,896.0,665.8,Retail Store,Bank Transfer,
ORD-01459,2025-09-04,C1089,Corporate,East,Montreal,Furniture,Standing Desk,1,557.99,0.2,446.39,330.0,116.39,Retail Store,Bank Transfer,4
ORD-01460,2025-08-09,C1166,Small Business,West,Victoria,Accessories,Mouse,6,41.69,0.2,200.11,84.0,116.11,Partner,Debit Card,4
ORD-01461,2025-06-08,C1167,Consumer,East,Halifax,Electronics,Printer,1,198.53,0,198.53,112.0,86.53,Online,PayPal,4
ORD-01462,2025-08-30,C1295,Consumer,East,Halifax,Accessories,Keyboard,1,68.2,0.1,61.38,28.0,33.38,Retail Store,PayPal,4
ORD-01463,2025-11-12,C1148,Small Business,Central,Ottawa,Electronics,Monitor,3,242.96,0.15,619.55,435.0,184.55,Retail Store,Credit Card,4
ORD-01464,2025-12-07,C1309,Small Business,Central,Ottawa,Electronics,Printer,5,193.6,0.1,871.2,560.0,311.2,Retail Store,Credit Card,
ORD-01465,2025-07-11,C1269,Consumer,East,Montreal,Electronics,Webcam,1,119.61,0.15,101.67,55.0,46.67,Online,Credit Card,
ORD-01466,2025-08-08,C1014,Corporate,Central,Winnipeg,Furniture,Office Chair,1,317.8,0.05,301.91,185.0,116.91,Partner,Debit Card,4
ORD-01467,2026-01-09,C1310,Consumer,Central,Winnipeg,Electronics,Laptop,2,904.87,0,1809.74,1240.0,569.74,Partner,Bank Transfer,
ORD-01468,2025-12-24,C1103,Consumer,East,Montreal,Furniture,Office Chair,3,343.99,0.05,980.37,555.0,425.37,Online,PayPal,3
ORD-01469,2025-11-06,C1107,Corporate,West,Victoria,Electronics,Monitor,4,239.15,0,956.6,580.0,376.6,Retail Store,Credit Card,4
ORD-01470,2025-06-02,C1155,Small Business,East,Halifax,Accessories,Keyboard,4,66.66,0,266.64,112.0,154.64,Retail Store,Bank Transfer,4
ORD-01471,2025-10-11,C1240,Small Business,East,Halifax,Accessories,USB-C Hub,1,79.31,0,79.31,31.0,48.31,Online,Debit Card,4
ORD-01472,2026-05-27,C1060,Consumer,West,Calgary,Electronics,Monitor,1,242.67,0,242.67,145.0,97.67,Online,Bank Transfer,
ORD-01473,2026-04-23,C1053,Small Business,East,Montreal,Electronics,Laptop,1,889.42,0,889.42,620.0,269.42,Retail Store,Debit Card,4
ORD-01474,2025-02-12,C1127,Small Business,West,Calgary,Electronics,Laptop,2,923.39,0.15,1569.76,1240.0,329.76,Retail Store,Debit Card,4
ORD-01475,2025-02-07,C1448,Consumer,Central,Winnipeg,Accessories,Mouse,2,39.81,0.1,71.66,28.0,43.66,Retail Store,Credit Card,5
ORD-01476,2025-06-03,C1172,Consumer,Central,Toronto,Electronics,Monitor,1,250.61,0,250.61,145.0,105.61,Retail Store,PayPal,3
ORD-01477,2025-05-18,C1179,Consumer,West,Calgary,Accessories,Headset,2,93.11,0,186.22,76.0,110.22,Retail Store,Credit Card,5
ORD-01478,2025-01-02,C1049,Consumer,West,Calgary,Electronics,Printer,2,190.33,0.05,361.63,224.0,137.63,Retail Store,Bank Transfer,4
ORD-01479,2025-05-02,C1066,Consumer,West,Victoria,Accessories,Mouse,2,39.22,0,78.44,28.0,50.44,Online,Credit Card,4
ORD-01480,2025-09-23,C1082,Corporate,West,Calgary,Accessories,Keyboard,1,69.02,0.05,65.57,28.0,37.57,Partner,Debit Card,
ORD-01481,2026-05-22,C1441,Consumer,Central,Toronto,Accessories,Keyboard,2,69.51,0.2,111.22,56.0,55.22,Retail Store,Bank Transfer,3
ORD-01482,2025-08-22,C1081,Corporate,West,Vancouver,Accessories,Headset,2,94.07,0,188.14,76.0,112.14,Online,Debit Card,3
ORD-01483,2025-10-20,C1393,Small Business,West,Vancouver,Electronics,Laptop,1,899.66,0.05,854.68,620.0,234.68,Partner,PayPal,
ORD-01484,2026-03-10,C1431,Small Business,Central,Winnipeg,Electronics,Monitor,2,244.62,0,489.24,290.0,199.24,Retail Store,Debit Card,4
ORD-01485,2025-09-15,C1393,Consumer,Central,Toronto,Accessories,Keyboard,5,70.37,0,351.85,140.0,211.85,Online,Credit Card,4
ORD-01486,2025-02-09,C1082,Consumer,West,Vancouver,Furniture,Standing Desk,2,527.44,0.1,949.39,660.0,289.39,Online,Credit Card,5
ORD-01487,2025-01-14,C1360,Consumer,East,Montreal,Furniture,Office Chair,2,345.64,0.1,622.15,370.0,252.15,Online,Bank Transfer,3
ORD-01488,2025-03-28,C1024,Consumer,West,Calgary,Electronics,Laptop,2,884.88,0.1,1592.78,1240.0,352.78,Online,PayPal,5
ORD-01489,2026-06-28,C1222,Consumer,Central,Ottawa,Accessories,Headset,1,85.65,0,85.65,38.0,47.65,Online,PayPal,4
ORD-01490,2026-06-29,C1287,Small Business,East,Halifax,Furniture,Office Chair,2,320.24,0.05,608.46,370.0,238.46,Retail Store,PayPal,3
ORD-01491,2025-07-23,C1223,Corporate,East,Montreal,Electronics,Printer,2,195.07,0.05,370.63,224.0,146.63,Partner,Bank Transfer,5
ORD-01492,2025-06-02,C1029,Consumer,West,Victoria,Electronics,Printer,1,190.37,0.15,161.81,112.0,49.81,Online,Bank Transfer,5
ORD-01493,2026-03-01,C1228,Small Business,Central,Toronto,Accessories,Headset,8,86.54,0,692.32,304.0,388.32,Online,Bank Transfer,
ORD-01494,2025-05-08,C1420,Consumer,Central,Toronto,Electronics,Laptop,3,904.67,0.1,2442.61,1860.0,582.61,Online,Credit Card,5
ORD-01495,2025-11-19,C1152,Consumer,West,Calgary,Electronics,Monitor,3,238.44,0.05,679.55,435.0,244.55,Online,Bank Transfer,
ORD-01496,2026-06-26,C1195,Consumer,Central,Winnipeg,Accessories,Mouse,3,41.24,0.1,111.35,42.0,69.35,Retail Store,Credit Card,5
ORD-01497,2026-02-25,C1119,Consumer,Central,Toronto,accessories,Keyboard,1,68.35,0.05,64.93,28.0,36.93,Online,PayPal,4
ORD-01498,2026-03-24,C1228,Small Business,West,Vancouver,Accessories,USB-C Hub,3,83.95,0.15,214.07,93.0,121.07,Retail Store,Credit Card,3
ORD-01499,2025-09-28,C1087,Consumer,West,Victoria,Accessories,Keyboard,1,70.27,0.1,63.24,28.0,35.24,Retail Store,Credit Card,4
ORD-01500,2026-02-25,C1279,Small Business,West,Vancouver,Electronics,Laptop,3,936.16,0.15,2387.21,1860.0,527.21,Online,Debit Card,4
ORD-00925,2025-11-28,C1049,Corporate,East,Halifax,Furniture,Office Chair,2,337.67,0,675.34,370.0,305.34,Online,Bank Transfer,4
ORD-00730,2025-04-08,C1352,Corporate,East,Quebec City,Furniture,Standing Desk,3,557.43,0,1672.29,990.0,682.29,Retail Store,Bank Transfer,5
ORD-01069,2025-08-01,C1404,Consumer,West,Vancouver,Electronics,Printer,4,191.01,0.15,649.43,448.0,201.43,Online,Debit Card,4
ORD-01051,2025-06-26,C1114,Consumer,East,Montreal,furniture,Standing Desk,2,524.09,0,1048.18,660.0,388.18,Online,Credit Card,4
ORD-00478,2026-03-28,C1105,Consumer,East,Montreal,Accessories,Headset,1,90.12,0.1,81.11,38.0,43.11,Online,PayPal,5
ORD-01170,2026-02-23,C1426,Consumer,Central,Winnipeg,Accessories,Headset,1,88.19,0.1,79.37,38.0,41.37,Online,Credit Card,5
